hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
9606,197.6,0,0,0
13133,100,0,0,0
7535,133.6,0,0,0
19494,90,0,0,0
3384,197,0,0,0
1428,133.6,0,0,0
19409,247,0,0,0
10248,150.3,0,0,0
5973,150.3,0,0,0
14319,120.24,0,0,0
11339,162,0,0,0
12355,84,0,0,0
9282,94.5,0,0,0
13953,197.6,0,0,0
12010,247,0,0,0
18667,185,0,0,0
13183,120.24,0,0,0
3213,216,0,0,0
19377,120.24,0,0,0
8878,129.6,0,0,0
6486,180,0,0,0
16137,120.24,0,0,0
15119,133.6,0,0,0
17369,84,0,0,0
19390,90,0,0,0
12730,133.6,0,0,0
8894,167,0,0,0
17480,117,0,0,0
17111,188,0,0,0
11792,120.24,0,0,0
6679,120.24,0,0,0
3894,197.6,0,0,0
11536,309,0,0,0
12731,167,0,0,0
9534,307.2,0,0,0
17379,150.3,0,0,0
4856,185,0,0,0
994,167,1629.779,9.759155,1
2739,93.6,0,0,0
4710,155,0,0,0
6258,80,0,0,0
6237,120.24,0,0,0
14688,247,0,0,0
19241,197.6,0,0,0
6455,117,0,0,0
18149,120.24,0,0,0
5146,133.6,0,0,0
18724,278.1,1148.453,4.129639,1
16305,133.6,0,0,0
11871,247,0,0,0
6335,289.8,0,0,0
11780,133.6,0,0,0
17186,167,0,0,0
7347,144,0,0,0
9077,434,0,0,0
18108,150.3,0,0,0
13167,185,0,0,0
17347,247,0,0,0
11768,72,0,0,0
12416,94.5,0,0,0
1674,167,0,0,0
12859,150.3,0,0,0
15015,167,0,0,0
17065,80,0,0,0
11288,247.2,0,0,0
12330,139.5,0,0,0
19854,133.6,0,0,0
6768,167,0,0,0
4519,139.5,0,0,0
9959,133.6,0,0,0
16020,247,1061.604,4.297991,1
12495,167,0,0,0
15791,150.3,0,0,0
5113,80,0,0,0
11625,105,0,0,0
14087,309,0,0,0
11028,167,0,0,0
8530,289.8,0,0,0
13944,90,0,0,0
3859,167,0,0,0
7295,300.6,0,0,0
10773,120.24,0,0,0
2709,150.3,0,0,0
14078,167,0,0,0
2355,105,0,0,0
1908,197.6,0,0,0
19637,162,0,0,0
12852,80,0,0,0
9998,150.3,0,0,0
11655,247,0,0,0
18756,162,0,0,0
13985,133.6,0,0,0
6791,247,0,0,0
17385,257.6,0,0,0
6565,117,0,0,0
9304,282.6,0,0,0
1558,197.6,0,0,0
12157,120.24,0,0,0
13032,84,0,0,0
7736,120.24,0,0,0
6466,133.6,0,0,0
6958,312.48,0,0,0
1534,167,0,0,0
10712,167,0,0,0
18990,167,0,0,0
15421,150.3,0,0,0
17422,167,0,0,0
18556,167,0,0,0
14586,167,0,0,0
17911,90,0,0,0
12954,150.3,0,0,0
3477,177.84,0,0,0
12160,150.3,0,0,0
10653,133.6,0,0,0
9333,100,0,0,0
19591,192,0,0,0
11503,150.3,0,0,0
6402,167,0,0,0
3873,177.84,0,0,0
12638,133.6,0,0,0
12363,242,0,0,0
3661,167,0,0,0
14357,167,0,0,0
7644,108,0,0,0
9451,100,0,0,0
16506,185,0,0,0
5133,133.6,0,0,0
9582,167,0,0,0
10414,167,480.2272,2.875612,1
12658,436.8,0,0,0
19710,282.6,0,0,0
9864,167,0,0,0
5240,167,0,0,0
5312,167,0,0,0
15188,84,0,0,0
11283,84,0,0,0
13601,75.6,0,0,0
6603,167,465.8996,2.789818,1
7151,167,0,0,0
4872,278.1,0,0,0
14301,314,0,0,0
13911,133.6,0,0,0
18093,222.3,0,0,0
2066,133.6,0,0,0
2546,94.5,0,0,0
5569,278.1,0,0,0
1198,120.24,0,0,0
14337,111.6,0,0,0
160,150.3,0,0,0
16154,150.3,0,0,0
125,222.3,0,0,0
14025,75.6,0,0,0
9688,133.6,0,0,0
16605,150.3,0,0,0
478,197.6,0,0,0
18628,307.2,0,0,0
991,75.6,0,0,0
556,167,0,0,0
6892,133.6,0,0,0
8498,278.1,0,0,0
860,120.24,0,0,0
13158,174.24,0,0,0
13121,167,0,0,0
4864,267.2,0,0,0
9124,356.4,0,0,0
6833,247,0,0,0
4499,282.6,0,0,0
18821,197.6,0,0,0
12108,180,0,0,0
3280,177.84,0,0,0
16301,309,510.1262,1.650894,1
17851,282.6,0,0,0
5581,105,0,0,0
1862,90,1181.328,13.12587,1
8805,133.6,0,0,0
8761,90,0,0,0
12806,167,0,0,0
15920,139.5,0,0,0
1053,167,0,0,0
2811,167,0,0,0
460,247,1449.247,5.867398,1
10705,90,0,0,0
684,222.3,0,0,0
10342,167,0,0,0
18635,133.6,0,0,0
11899,133.6,0,0,0
877,84,0,0,0
12073,150.3,783.207,5.210958,1
13923,167,0,0,0
10128,297,0,0,0
17633,84,0,0,0
10783,197.6,0,0,0
18920,167,0,0,0
6812,167,0,0,0
16693,150.3,0,0,0
6364,133.6,0,0,0
6316,207.2,0,0,0
697,105,0,0,0
17285,226.08,0,0,0
16435,133.6,0,0,0
18426,105,0,0,0
17743,307.2,0,0,0
19010,150.3,0,0,0
648,372,0,0,0
2115,94.5,0,0,0
8251,309,0,0,0
10487,341.28,0,0,0
2538,150.3,0,0,0
7076,357,0,0,0
12854,307.2,0,0,0
6738,133.6,0,0,0
15899,222.3,0,0,0
13376,150.3,0,0,0
3757,133.6,0,0,0
17182,167,0,0,0
18792,167,833.771,4.99264,1
6545,289.8,0,0,0
4100,84,0,0,0
5544,278.1,0,0,0
18883,167,0,0,0
14825,167,0,0,0
6588,72,0,0,0
14752,105,0,0,0
10846,133.6,0,0,0
6429,150.3,0,0,0
11658,117,0,0,0
17593,222.48,0,0,0
8563,150.3,0,0,0
1572,167,0,0,0
16648,133.6,0,0,0
3196,150.3,0,0,0
15948,167,0,0,0
14406,167,0,0,0
11154,309,0,0,0
3801,150.3,0,0,0
7094,167,0,0,0
17018,100,0,0,0
11636,100,0,0,0
4435,90,0,0,0
1206,133.6,0,0,0
9562,120.24,0,0,0
3243,197.6,0,0,0
10589,167,0,0,0
15216,84,0,0,0
18666,120.24,0,0,0
12624,197.6,0,0,0
18249,100,0,0,0
18836,309,0,0,0
13856,105,857.6557,8.168149,1
12874,150.3,0,0,0
10162,167,0,0,0
3437,100,0,0,0
485,105,0,0,0
4945,167,0,0,0
3133,167,0,0,0
19779,167,0,0,0
15465,289.8,0,0,0
4129,80,0,0,0
17135,100,0,0,0
12655,80,0,0,0
1660,150.3,0,0,0
5778,133.6,0,0,0
18859,167,0,0,0
2131,222.3,0,0,0
8935,167,736.8164,4.412074,1
9862,133.6,0,0,0
15949,247,0,0,0
12306,133.6,0,0,0
19842,133.6,0,0,0
7242,167,0,0,0
18441,133.6,0,0,0
19162,226.08,0,0,0
1237,155,0,0,0
200,197.6,0,0,0
8800,289.8,0,0,0
13694,120.24,0,0,0
7257,150.3,0,0,0
4984,133.6,0,0,0
4406,247.2,0,0,0
18005,100,0,0,0
8165,167,0,0,0
11585,105,0,0,0
15038,105,0,0,0
2800,167,0,0,0
18388,94.5,0,0,0
19199,133.6,0,0,0
18361,133.6,0,0,0
7793,80,0,0,0
8107,150.3,0,0,0
14960,100,0,0,0
6613,247,0,0,0
13636,105,0,0,0
1520,120.24,0,0,0
5027,133.6,0,0,0
19131,197.6,0,0,0
8749,322,0,0,0
5825,185,512.0636,2.767911,1
13680,120.24,0,0,0
12715,100,0,0,0
13129,90,0,0,0
10098,222.3,0,0,0
5477,180,0,0,0
18391,167,0,0,0
7766,222.3,0,0,0
10264,167,1171.724,7.016309,1
15521,90,0,0,0
4200,105,0,0,0
3163,309,0,0,0
4932,167,0,0,0
14015,322,0,0,0
744,133.6,0,0,0
16345,72,0,0,0
14148,167,0,0,0
11398,133.6,0,0,0
13868,84.24,0,0,0
15155,222.3,0,0,0
10311,167,0,0,0
6778,260,0,0,0
707,150.3,0,0,0
9643,185,0,0,0
534,120.24,0,0,0
18997,133.6,0,0,0
16500,90,0,0,0
4312,150.3,0,0,0
3984,309,1313.207,4.249861,1
16751,94.5,0,0,0
3636,133.6,0,0,0
12336,297,0,0,0
5823,133.6,0,0,0
13897,167,0,0,0
15684,247,0,0,0
6268,133.6,0,0,0
19751,120.24,0,0,0
10941,120.24,0,0,0
16114,150.3,0,0,0
9215,150.3,0,0,0
10729,167,0,0,0
2638,167,0,0,0
12552,133.6,0,0,0
17773,84,0,0,0
15712,150.3,0,0,0
9824,150.3,0,0,0
839,100,785.5399,7.855399,1
8445,84,0,0,0
16093,72,0,0,0
17918,150.3,0,0,0
4507,167,0,0,0
5967,150.3,0,0,0
6271,247,0,0,0
16721,94.5,0,0,0
2928,150.3,0,0,0
6925,133.6,0,0,0
15805,316.8,0,0,0
13530,144,0,0,0
11759,100,0,0,0
11090,167,0,0,0
8652,231.84,0,0,0
10385,167,0,0,0
19902,247,0,0,0
5344,105,0,0,0
6445,309,0,0,0
7523,84,0,0,0
11419,310,0,0,0
18089,90,0,0,0
9412,167,0,0,0
10632,120.24,0,0,0
7917,251.2,0,0,0
14943,150.3,0,0,0
9744,150.3,0,0,0
19002,247,0,0,0
19990,167,0,0,0
447,167,0,0,0
13807,167,0,0,0
12058,133.6,0,0,0
16039,80,0,0,0
3882,167,0,0,0
7047,401.4,0,0,0
7678,150.3,0,0,0
11287,133.6,0,0,0
2639,177.84,0,0,0
5806,133.6,0,0,0
7596,150.3,765.5721,5.093627,1
18094,133.6,0,0,0
1296,84,0,0,0
9882,247.2,0,0,0
6202,247,990.9886,4.0121,1
6179,167,0,0,0
6279,167,0,0,0
10737,133.6,0,0,0
19564,180,0,0,0
15319,120.24,0,0,0
8837,384,0,0,0
19050,150.3,0,0,0
249,167,931.7852,5.579552,1
14099,167,0,0,0
13199,167,0,0,0
8593,133.6,0,0,0
1588,486.9,0,0,0
12400,133.6,0,0,0
14710,120.24,0,0,0
6708,120.24,0,0,0
9325,124,0,0,0
656,150.3,0,0,0
18290,167,0,0,0
13406,150.3,0,0,0
3655,167,0,0,0
16146,167,0,0,0
15361,167,0,0,0
18820,80,0,0,0
12099,133.6,0,0,0
15659,446,0,0,0
17531,247.2,0,0,0
10195,94.5,0,0,0
15473,133.6,0,0,0
17125,94.5,0,0,0
2098,117,1737.858,14.85349,1
19963,150.3,0,0,0
2740,167,0,0,0
19765,80,0,0,0
16190,222.3,0,0,0
12256,185,0,0,0
11925,80,0,0,0
17281,124,0,0,0
11471,133.6,0,0,0
12588,84,0,0,0
3268,150.3,0,0,0
19966,167,0,0,0
11564,150.3,0,0,0
17121,150.3,943.3368,6.276359,1
18319,150.3,0,0,0
17099,90,0,0,0
19154,247.2,0,0,0
2920,133.6,0,0,0
765,84,0,0,0
14184,167,0,0,0
15280,167,0,0,0
16782,105,0,0,0
14984,133.6,0,0,0
19827,167,0,0,0
8397,120.24,0,0,0
1962,167,0,0,0
6008,133.6,0,0,0
16173,167,0,0,0
14848,100,0,0,0
6710,167,0,0,0
5404,94.5,0,0,0
5606,188,0,0,0
3293,316.8,0,0,0
9502,133.6,0,0,0
7145,251.2,0,0,0
18279,90,0,0,0
15274,105,0,0,0
19318,197.6,0,0,0
5226,90,0,0,0
10514,297,0,0,0
12018,167,0,0,0
1624,150.3,0,0,0
7203,314,0,0,0
8921,167,0,0,0
15469,167,0,0,0
14146,222.48,0,0,0
2332,105,0,0,0
16991,167,0,0,0
15195,84,0,0,0
3899,314,0,0,0
6397,167,0,0,0
11501,278.1,0,0,0
16121,314,0,0,0
9248,150.3,0,0,0
1940,208,0,0,0
18399,133.6,0,0,0
8425,84,0,0,0
2960,133.6,0,0,0
3086,94.5,0,0,0
13289,282.6,0,0,0
4916,120.24,0,0,0
16057,120.24,0,0,0
6567,167,0,0,0
5137,90,0,0,0
862,80,0,0,0
4816,150.3,0,0,0
14354,75.6,0,0,0
8082,75.6,0,0,0
7412,94.5,0,0,0
4539,120.24,0,0,0
11324,90,0,0,0
9590,150.3,0,0,0
6375,167,0,0,0
4267,150.3,0,0,0
14721,133.6,0,0,0
11382,105,0,0,0
8280,150.3,0,0,0
12417,314,0,0,0
8097,167,0,0,0
2774,167,0,0,0
19457,90,0,0,0
737,167,0,0,0
10901,150.3,0,0,0
715,177.84,0,0,0
15104,167,0,0,0
14183,133.6,0,0,0
1833,207,0,0,0
2135,105,0,0,0
15902,222.3,0,0,0
5470,309,0,0,0
15433,309,0,0,0
985,120.24,0,0,0
5678,217.6,0,0,0
716,162,0,0,0
50,307.2,0,0,0
13174,167,0,0,0
6432,150.3,0,0,0
13336,84.24,0,0,0
10550,167,0,0,0
13026,133.6,0,0,0
14982,100,0,0,0
2100,105,689.955,6.571,1
14467,384,0,0,0
4437,120.24,0,0,0
15176,133.6,0,0,0
5496,133.6,0,0,0
1533,167,0,0,0
1668,167,0,0,0
8023,129.6,0,0,0
10432,150.3,0,0,0
1034,133.6,0,0,0
15930,185,0,0,0
2784,94.5,0,0,0
7430,309,0,0,0
13832,177.84,0,0,0
9812,234,0,0,0
17142,100,0,0,0
14612,105,0,0,0
6261,276.48,0,0,0
17951,222.48,0,0,0
16312,150.3,0,0,0
8496,100,1001.831,10.01831,1
13071,379.2,0,0,0
15227,120.24,0,0,0
9655,197.6,0,0,0
5398,314,0,0,0
13390,180,0,0,0
7632,162,0,0,0
17047,278.1,0,0,0
11600,150.3,0,0,0
6434,167,0,0,0
14833,133.6,0,0,0
19451,247,0,0,0
14104,100,0,0,0
10408,278.1,0,0,0
2943,100,0,0,0
19191,167,0,0,0
16767,150.3,0,0,0
1709,90,0,0,0
19322,139.5,0,0,0
13127,80,0,0,0
13693,150.3,0,0,0
1336,100,0,0,0
3774,222.3,1513.57,6.808684,1
8199,150.3,0,0,0
3058,133.6,0,0,0
15324,247.2,0,0,0
6274,150.3,0,0,0
7122,165.6,0,0,0
14370,133.6,0,0,0
11143,197.6,0,0,0
11035,120.24,0,0,0
8499,247,0,0,0
5234,167,0,0,0
9397,322,0,0,0
7374,100,0,0,0
3762,167,0,0,0
15895,120.24,0,0,0
9796,247.2,0,0,0
361,167,0,0,0
16010,234,0,0,0
2207,100,0,0,0
9711,207.2,0,0,0
2387,197,0,0,0
17200,167,0,0,0
2212,314,0,0,0
6707,167,0,0,0
5111,133.6,0,0,0
1163,150.3,0,0,0
11038,133.6,0,0,0
15956,167,0,0,0
8269,247,0,0,0
13230,167,0,0,0
16937,167,0,0,0
11302,257.6,0,0,0
510,167,0,0,0
17317,278.1,0,0,0
10370,150.3,1422.717,9.465849,1
15555,150.3,0,0,0
4985,167,0,0,0
19295,278.1,1048.287,3.769459,1
16580,90,0,0,0
5235,129.6,0,0,0
16670,133.6,0,0,0
12433,75.6,0,0,0
3706,150.3,0,0,0
18435,180,0,0,0
19207,222.48,0,0,0
1874,150.3,0,0,0
1809,197.6,0,0,0
3745,307.2,0,0,0
18876,150.3,0,0,0
2836,105,0,0,0
12245,167,0,0,0
10172,120.24,0,0,0
7161,384,923.7638,2.405635,1
19143,177.84,0,0,0
1479,80,0,0,0
12580,90,0,0,0
12993,80,0,0,0
334,120.24,0,0,0
18977,133.6,0,0,0
591,247.2,0,0,0
4584,167,0,0,0
12478,247,0,0,0
4688,166.5,0,0,0
4502,307.2,0,0,0
14820,197.6,0,0,0
12855,150.3,0,0,0
17360,167,0,0,0
6349,167,0,0,0
13478,144,0,0,0
14453,150.3,0,0,0
5884,276.48,0,0,0
9184,72,0,0,0
16644,197.6,0,0,0
3965,150.3,0,0,0
2820,120.24,0,0,0
19724,167,0,0,0
5261,94.5,0,0,0
2622,133.6,0,0,0
14784,75.6,0,0,0
5066,144,0,0,0
2637,90,0,0,0
445,197.6,0,0,0
9896,247.2,0,0,0
1392,84,0,0,0
16804,167,0,0,0
755,251.2,0,0,0
4404,80,0,0,0
1050,180,0,0,0
8527,150.3,0,0,0
15094,100,0,0,0
15487,100,0,0,0
8024,234,0,0,0
9028,133.6,0,0,0
6135,72,0,0,0
15022,167,0,0,0
4147,90,0,0,0
10638,167,0,0,0
19088,167,0,0,0
1518,167,0,0,0
3877,105,0,0,0
1353,84,0,0,0
16021,150.3,0,0,0
5425,167,0,0,0
1218,133.6,0,0,0
10380,150.3,0,0,0
9815,94.5,0,0,0
12411,120.24,0,0,0
7273,120.24,0,0,0
969,282.6,0,0,0
2560,167,0,0,0
19906,325.6,0,0,0
2493,167,0,0,0
4367,167,0,0,0
10112,177.84,0,0,0
15345,167,0,0,0
13634,278.1,0,0,0
11793,278.1,1457.766,5.241875,1
8693,133.6,0,0,0
13615,80,0,0,0
11234,94.5,0,0,0
17825,167,0,0,0
19144,167,0,0,0
12314,240.48,0,0,0
13381,167,0,0,0
9388,222.3,0,0,0
14653,167,0,0,0
10420,90,1241.518,13.79465,1
4014,197.6,0,0,0
567,167,0,0,0
1319,133.6,0,0,0
7511,167,0,0,0
10559,222.3,0,0,0
17261,139.5,0,0,0
8439,259,0,0,0
118,150.3,0,0,0
1944,75.6,0,0,0
7341,94.5,0,0,0
14294,167,0,0,0
18069,150.3,0,0,0
14253,356.4,0,0,0
4825,222.3,0,0,0
5233,100,0,0,0
8253,167,0,0,0
4772,105,0,0,0
4497,139.5,0,0,0
14261,120.24,0,0,0
14463,167,0,0,0
14725,80,0,0,0
13247,180,0,0,0
19635,100,0,0,0
14394,167,0,0,0
8906,167,0,0,0
9331,150.3,0,0,0
11163,80,0,0,0
2992,120.24,0,0,0
4518,150.3,0,0,0
8463,120.24,0,0,0
16459,167,0,0,0
3228,94.5,0,0,0
2695,172.8,0,0,0
12949,105,0,0,0
4738,247,0,0,0
724,167,0,0,0
4552,93.6,0,0,0
12253,150.3,598.726,3.98354,1
8760,384,0,0,0
16729,120.24,0,0,0
15166,120.24,0,0,0
11980,167,0,0,0
19900,120.24,0,0,0
5418,167,0,0,0
6674,167,0,0,0
13969,120.24,0,0,0
15110,167,0,0,0
791,135,0,0,0
7985,167,0,0,0
14378,150.3,0,0,0
2325,150.3,0,0,0
1900,180,0,0,0
17246,248,0,0,0
15857,150.3,0,0,0
19964,94.5,0,0,0
7464,309,0,0,0
3639,90,563.027,6.255856,1
15644,105,0,0,0
6155,474,0,0,0
8909,167,0,0,0
2318,133.6,0,0,0
17710,120.24,0,0,0
15786,167,0,0,0
15829,167,0,0,0
99,167,0,0,0
16831,222.3,0,0,0
7997,278.1,0,0,0
12223,94.5,0,0,0
10041,108,0,0,0
6505,309,0,0,0
11919,167,0,0,0
18884,120.24,0,0,0
15344,293.04,0,0,0
3309,197.6,0,0,0
14504,197.6,0,0,0
7276,248,0,0,0
2773,177.84,0,0,0
10709,167,0,0,0
19662,133.6,0,0,0
2372,120.24,0,0,0
2268,167,0,0,0
14418,150.3,0,0,0
14865,133.6,0,0,0
10572,150.3,0,0,0
9391,94.5,0,0,0
9741,105,0,0,0
16474,251.2,0,0,0
19233,120.24,0,0,0
10743,247,0,0,0
15011,167,0,0,0
16960,120.24,0,0,0
17199,105,1250.872,11.91307,1
19682,345.6,0,0,0
8408,167,0,0,0
990,133.6,0,0,0
14814,366.3,0,0,0
3310,150.3,0,0,0
7132,133.6,0,0,0
3168,133.6,0,0,0
6379,177.84,0,0,0
10964,133.2,0,0,0
11297,222.3,0,0,0
11882,379.2,0,0,0
13834,75.6,0,0,0
10070,100,0,0,0
4306,94.5,2367.364,25.05147,1
16649,94.5,0,0,0
17835,167,0,0,0
2343,251.2,0,0,0
18609,180,0,0,0
6804,242,0,0,0
6167,90,0,0,0
15170,247.2,0,0,0
2905,133.6,0,0,0
5227,72,0,0,0
10265,167,0,0,0
18754,117,0,0,0
6417,150.3,0,0,0
7957,100,0,0,0
4716,100,0,0,0
15444,100,1118.098,11.18098,1
13916,133.6,0,0,0
13789,120.24,0,0,0
7948,314,0,0,0
100,167,0,0,0
6681,150.3,0,0,0
2531,167,0,0,0
4010,93.6,0,0,0
9529,90,0,0,0
12166,133.6,0,0,0
4593,145.8,0,0,0
14539,167,0,0,0
18270,80,0,0,0
14896,307.2,0,0,0
2450,133.6,0,0,0
11817,167,1107.203,6.629958,1
16837,108,0,0,0
9264,120.24,0,0,0
5424,133.6,0,0,0
15154,446,0,0,0
12821,120.24,0,0,0
13656,167,0,0,0
3425,120.24,0,0,0
89,167,0,0,0
11837,289.8,1668.453,5.757258,1
424,167,0,0,0
1054,167,0,0,0
944,167,0,0,0
13254,167,0,0,0
1711,177.84,0,0,0
5679,167,0,0,0
14524,90,0,0,0
11075,222.3,0,0,0
2702,150.3,0,0,0
11002,133.6,0,0,0
3902,247,0,0,0
12096,167,0,0,0
4531,235,0,0,0
17075,174.24,0,0,0
15841,133.6,0,0,0
19062,150.3,0,0,0
2529,150.3,0,0,0
10317,150.3,1067.327,7.101313,1
19023,167,0,0,0
13018,129.6,0,0,0
11613,185,0,0,0
17540,167,0,0,0
9668,167,0,0,0
17625,150.3,0,0,0
8288,120.24,0,0,0
8718,345.6,0,0,0
14821,133.6,0,0,0
9178,247.2,0,0,0
9827,120.24,0,0,0
11347,222.48,0,0,0
10464,167,0,0,0
10505,167,0,0,0
15409,150.3,0,0,0
11383,211.5,0,0,0
12408,117,0,0,0
10462,235,0,0,0
15491,167,0,0,0
9546,167,0,0,0
16407,167,0,0,0
6611,167,0,0,0
14329,247.2,0,0,0
14531,197.6,0,0,0
2232,177.84,0,0,0
2599,167,0,0,0
18088,105,0,0,0
5213,105,0,0,0
10173,100,0,0,0
2533,120.24,0,0,0
19981,150.3,0,0,0
19136,150.3,0,0,0
13398,314,0,0,0
13043,222.3,0,0,0
7095,167,0,0,0
17141,167,0,0,0
12066,105.3,0,0,0
2481,150.3,0,0,0
18583,150.3,0,0,0
1924,282.6,0,0,0
3779,322,0,0,0
15749,167,0,0,0
17222,150.3,0,0,0
18712,150.3,0,0,0
777,260,0,0,0
5749,167,0,0,0
8462,167,0,0,0
12038,222.3,0,0,0
17015,278.1,0,0,0
15632,133.6,0,0,0
13586,314,0,0,0
3292,133.6,0,0,0
12291,94.5,803.1083,8.498501,1
12525,197.6,0,0,0
433,100,0,0,0
7025,94.5,0,0,0
8270,384,0,0,0
12301,133.6,0,0,0
4636,446,0,0,0
113,222.3,0,0,0
9708,129.6,0,0,0
16067,150.3,0,0,0
19774,100,0,0,0
8033,384,0,0,0
1302,133.6,0,0,0
6566,120.24,0,0,0
2868,90,0,0,0
8733,222.3,0,0,0
2730,133.6,0,0,0
7279,314,0,0,0
3076,247,0,0,0
1835,133.6,0,0,0
14171,167,0,0,0
13492,177.84,0,0,0
18102,278.1,0,0,0
9832,133.6,0,0,0
17882,80,0,0,0
5755,105,0,0,0
11574,94.5,0,0,0
9364,80,0,0,0
19614,155,0,0,0
2825,167,0,0,0
3265,309,0,0,0
15872,345.6,0,0,0
16854,133.6,0,0,0
438,193.6,0,0,0
16552,90,0,0,0
1818,167,0,0,0
3404,80,0,0,0
13665,278.1,0,0,0
5400,167,0,0,0
16065,133.6,0,0,0
17858,167,1238.97,7.418982,1
6305,307.2,0,0,0
12329,289.8,0,0,0
10409,167,0,0,0
13982,150.3,0,0,0
16686,150.3,0,0,0
17610,167,0,0,0
5174,167,1302.593,7.799961,1
13517,144,0,0,0
14032,247,0,0,0
15105,150.3,0,0,0
5916,84,0,0,0
11930,150.3,1010.263,6.721642,1
11173,177.84,0,0,0
9301,167,0,0,0
7423,105,0,0,0
16665,80,0,0,0
9054,278.1,0,0,0
8489,120.24,0,0,0
3722,120.24,0,0,0
17264,150.3,0,0,0
4779,345.6,0,0,0
9017,120.24,0,0,0
16419,80,0,0,0
13076,167,0,0,0
11990,384,0,0,0
14803,247,0,0,0
19862,133.6,0,0,0
17302,167,0,0,0
15995,105,964.1505,9.182385,1
5267,90,0,0,0
1547,372,0,0,0
7961,222.3,0,0,0
2185,133.6,0,0,0
19,314,0,0,0
11713,314,0,0,0
7717,120.24,0,0,0
19053,90,2060.814,22.89794,1
1854,120.24,0,0,0
10366,167,0,0,0
10445,100,0,0,0
8603,133.6,0,0,0
2122,120.24,0,0,0
4907,100,0,0,0
15889,129.6,0,0,0
8758,278.1,0,0,0
17383,120.24,0,0,0
18289,94.5,0,0,0
1955,133.6,0,0,0
496,105,0,0,0
10744,231.84,0,0,0
11908,150.3,0,0,0
132,75.6,0,0,0
19058,133.6,0,0,0
6659,187.2,0,0,0
13948,90,0,0,0
8321,167,0,0,0
2712,167,0,0,0
19879,226.08,0,0,0
3804,100,0,0,0
1834,120.24,0,0,0
5680,314,0,0,0
13641,150.3,0,0,0
10359,100,0,0,0
13151,162,0,0,0
12518,72,0,0,0
4592,133.6,0,0,0
7833,133.6,0,0,0
14060,222.3,0,0,0
10954,167,0,0,0
6398,133.6,0,0,0
5123,133.6,0,0,0
4112,167,0,0,0
3539,167,0,0,0
10700,309,0,0,0
6311,177.84,0,0,0
18489,100,0,0,0
10668,167,0,0,0
3742,84,0,0,0
18703,167,0,0,0
19935,100,0,0,0
10457,133.6,0,0,0
16656,133.6,0,0,0
19056,278.1,0,0,0
5410,167,0,0,0
5403,167,0,0,0
4924,314,0,0,0
14298,282.6,1307.243,4.625772,1
18637,187.2,0,0,0
13267,300.6,0,0,0
12304,150.3,0,0,0
2180,150.3,0,0,0
1298,120.24,0,0,0
15563,167,0,0,0
1993,180.36,638.5236,3.540273,1
7365,167,0,0,0
11313,84,0,0,0
11130,80,0,0,0
10786,117,787.6703,6.732225,1
16769,150.3,0,0,0
9153,389.52,0,0,0
17275,90,1575.463,17.50515,1
86,167,0,0,0
2179,167,0,0,0
18720,167,0,0,0
6236,120.24,0,0,0
10616,180,0,0,0
18284,120.24,0,0,0
17489,155,0,0,0
18060,120.24,0,0,0
5109,167,0,0,0
7558,94.5,0,0,0
3151,120.24,0,0,0
13526,222.3,0,0,0
18932,167,0,0,0
18214,167,0,0,0
19742,133.6,0,0,0
1639,167,0,0,0
17644,133.6,0,0,0
8164,167,0,0,0
19246,247,0,0,0
16294,278.1,0,0,0
3340,222.48,0,0,0
1906,167,0,0,0
7284,167,1472.539,8.817601,1
15763,155,0,0,0
10180,167,0,0,0
19700,72,0,0,0
17117,144,0,0,0
18171,167,0,0,0
10008,186.48,0,0,0
11976,150.3,0,0,0
6499,251.2,0,0,0
6844,133.6,0,0,0
10119,105,0,0,0
39,167,0,0,0
17791,150.3,0,0,0
9589,167,0,0,0
749,150.3,0,0,0
17101,197.6,0,0,0
15458,133.6,0,0,0
17384,84,0,0,0
428,237.6,0,0,0
13388,257.6,0,0,0
19938,150.3,0,0,0
17250,150.3,0,0,0
2897,167,0,0,0
4871,120.24,0,0,0
10677,257.6,0,0,0
5081,167,0,0,0
11096,155,0,0,0
3241,167,0,0,0
13142,167,0,0,0
11187,150.3,0,0,0
57,150.3,0,0,0
18340,80,0,0,0
15477,94.5,0,0,0
727,167,0,0,0
19404,226.08,0,0,0
3040,247,0,0,0
17409,120.24,0,0,0
15970,133.6,0,0,0
6536,150.3,0,0,0
17729,150.3,0,0,0
12161,150.3,0,0,0
12129,167,0,0,0
2895,247,0,0,0
9997,150.3,0,0,0
17613,372,0,0,0
7491,242,0,0,0
138,120.24,0,0,0
203,162,0,0,0
11596,167,0,0,0
2151,167,0,0,0
7021,120.24,0,0,0
6126,84,0,0,0
15108,167,0,0,0
13140,100,0,0,0
18959,150.3,0,0,0
5464,133.6,0,0,0
11000,90,0,0,0
6497,345.6,0,0,0
16768,222.3,0,0,0
14567,84.24,0,0,0
15091,167,0,0,0
15197,100,0,0,0
8570,100,0,0,0
19158,80,0,0,0
15379,94.5,0,0,0
6269,150.3,0,0,0
17649,155,0,0,0
3721,297.6,0,0,0
17523,177.84,0,0,0
10939,314,0,0,0
3,120.24,0,0,0
43,120.24,0,0,0
13980,446,0,0,0
2474,309,0,0,0
13022,356.8,0,0,0
5044,100,0,0,0
2547,251.2,0,0,0
2789,72,0,0,0
8238,234,0,0,0
2727,340,0,0,0
4053,278.1,0,0,0
