a.trip_identifier,a.driver_identifier,a.vehicle_identifier,b.risk_segment,a.trip_status,a.begintrip_timestamp_local,a.endtrip_timestamp_local,c.distance_miles_p3,c.trip_fare
e8364a5e-c8dd-4c8d-9bc6-3564ea9f8cde,9f6b0e0f-53e9-435b-9670-dc5f72b422f3,d4abdc1c-adbc-4b20-a56e-8842c5a93678,Eats,completed,12/2/2019 11:38,12/2/2019 12:23,1.15,2.349300233
f386206b-40db-439c-9818-78e7a0bd3d94,ed280197-0a27-4e8d-bfda-5a2c10378182,1d5b30a4-65ae-4347-bec5-85965502d57e,Eats,completed,4/2/2021 15:53,4/2/2021 16:39,3.48,5.061845495
8fa7cbf5-2787-477a-90d6-9c4b73502d14,45ca6f1b-d475-4ed9-9276-66888c691e73,0741304c-b108-40e6-9d80-8d5e15337a9e,Eats,completed,11/11/2021 14:21,11/11/2021 14:32,2.34,4.823712963
185f82d4-89bd-42cf-b2a5-bcf48bd8d7b7,78930810-af3e-4924-a4e1-aab3e8d408c9,cfa85a9c-4be2-43a3-9435-5aa89de20738,Eats,completed,10/30/2021 17:45,10/30/2021 18:08,1.88,4.099279135
25c22da2-4bae-41f0-a102-dfc80dc89e69,227e5b54-4a97-463f-9a03-b1a8bcf20b82,ff16ad81-7b43-4e42-8eb5-5faa83c6c08a,Eats,completed,3/15/2021 20:07,3/15/2021 20:56,0.45,1.45705745
84bb5ec6-2ab0-46a2-8c3f-ebd8ee5d835f,70caa647-f5ee-4c4c-8a89-cf6d80474509,fc1ba1b7-e97a-4db3-b444-ef1d78826b44,Eats,completed,12/12/2019 11:58,12/12/2019 12:45,1.71,2.318134459
b1b1b9f8-93a2-4e4d-b50e-f06d5b6c4a01,d02312a6-690d-49e8-9857-740b5d9189c0,d42da070-6eca-49c0-aeff-ec9edbb592f4,Eats,completed,12/7/2020 18:48,12/7/2020 19:15,5.96,7.381151354
db1f1dad-9c48-449a-9eca-51c8636fc77a,bbd8721a-c93c-42eb-84ca-8b8c47215738,df30dc1b-619d-4dff-91ad-7d536988e19f,Eats,completed,9/30/2021 9:00,9/30/2021 9:21,1.2,1.350380432
cc70f61f-a197-4a97-81dc-7920e8313660,1bcf8c88-ce84-4b3e-850b-f35b5f810f9b,632f012b-d5d7-40eb-a54d-6bf856c7973a,Eats,completed,12/17/2019 12:01,12/17/2019 12:38,1.96,3.702735453
7519db23-e241-4093-b8b4-f61098416c8b,7d01f6ee-7831-4788-a56e-c9107ecf552a,645cdecf-7e10-4f69-accb-f6b7d5411941,Eats,completed,12/20/2019 12:47,12/20/2019 12:47,3.02,1.875971667
508d4f65-949c-4103-94ee-0aa74aa23a93,5f21abbd-5261-462c-b5cb-86acda3a0caf,76dc43f7-7134-4cf7-a624-93d9170c55a9,Eats,completed,3/23/2020 13:01,3/23/2020 13:18,5.1,3.716555935
cf7df6cf-3878-4f7e-a7ea-26f49357d907,45d9f6f6-ce14-4ca9-9a90-8fdf2324c800,ff345ef7-8088-48c4-807d-4eb5666b4dd0,Eats,completed,4/14/2021 20:54,4/14/2021 21:02,5.4,5.102557128
8a881265-6fd5-4fd0-b020-31c875948bda,fe0bd7c0-cc34-4dcb-960f-4e17c998e199,f7c05676-f24f-4d9c-8ead-acfd6c3671fd,Eats,completed,9/9/2021 3:15,9/9/2021 3:40,1.09,1.623587994
f3dd0e42-8661-4a8d-bdc9-225b0e671c5f,1ffc7c42-dcc2-44e8-92d3-e52d5e0a5a59,8c9a3ff6-8447-4d97-a2f6-4575b46634f1,Eats,completed,8/21/2021 12:09,8/21/2021 12:47,4.08,3.28056788
e172ed55-d3f8-46cd-839d-d6e6d591d4c9,1364410d-b5b0-4940-abaf-0ca98e79888f,c5cafe80-c76d-4ae0-ab1a-42b120a36ded,Eats,completed,5/22/2021 14:03,5/22/2021 14:26,2.22,2.911488486
a47432e4-c8de-418c-b311-a522dd40bbe0,f137a51c-6720-4e70-9ef6-0ac76be7b081,8bec413c-8dbc-40bf-9841-109d00912ceb,Eats,completed,9/3/2019 20:46,9/3/2019 21:29,0.86,4.23737108
bd26aefd-0bc8-4105-920d-d37897a6d5cf,4b61a622-ef8d-47c8-bf3f-58aa68f4e202,8d9c4e1a-c93f-49fa-9ac6-0e8bb60ec264,Eats,completed,8/30/2019 13:32,8/30/2019 13:33,0.19,1.260464416
2a904467-2635-480e-ad6b-83b2a0de452d,0f319107-6def-4171-80ca-dd2d658a6387,b8cffeec-7369-4a9a-944a-9c5809225be3,Eats,completed,8/20/2019 20:40,8/20/2019 21:04,3.82,6.228934847
09a48dbd-76ad-4978-998e-6a7384f4791f,0ecd4bf3-8149-40ce-9e26-b2aba5d256c4,2cdf72fb-9842-49d9-b7a5-4d4fbc88426e,Eats,completed,1/28/2021 18:58,1/28/2021 19:08,2.4,2.709745202
89dfb19c-26f7-4e66-9c75-3533fee279b1,27d0a346-b798-4cc7-bb20-4216e6e69630,56c10863-b325-4b93-a43a-11702816850c,Eats,completed,3/10/2020 16:12,3/10/2020 16:34,1.43,3.986837346
59a50812-fab1-441f-9e37-62723cdbae1f,9a0cc721-885b-42fe-aa61-1e335a581e2a,55e87ea7-8450-43d6-8874-3890a8fad502,Eats,completed,1/29/2022 11:56,1/29/2022 12:32,2.15,2.137304208
b70d4cbb-3f74-4071-be29-aa80f4288312,58ca4fe0-5481-41f1-8189-84419e2a856f,210378b1-1e97-476d-bad3-4ed355c4b284,Eats,completed,6/19/2019 15:56,6/19/2019 16:44,3.12,3.395572064
531228d1-c3af-47e6-ada1-568f40fb3a33,25257287-4476-468a-b699-c04f2147ebd8,c3eddbc3-e5ac-4ce1-a99b-eb0ed5fc7d15,Eats,completed,12/15/2019 10:14,12/15/2019 10:55,1.49,3.170789584
ea37310a-5c39-45d4-8140-05e1772c5db0,bc2d7826-fda0-4dca-a124-abf6965e32eb,be97f6bb-433c-4ca8-9399-8b05a5861ea4,Eats,completed,1/22/2022 21:37,1/22/2022 22:06,8.68,6.096426167
c738b811-30c4-4fe9-82cc-b42b0931173d,e0683e82-0f8a-457c-92c5-7dafe536318a,5df56ed9-657c-438c-a292-5bebcf483c0c,Eats,completed,12/20/2021 20:05,12/20/2021 20:50,2.42,3.578529281
ec80eefb-0fe2-4c6b-a24c-07234c19ea09,78e5e907-57dd-40e8-9dea-c1beab402e70,ddec8734-32e3-448c-851f-0eb49350a82e,Eats,completed,6/14/2020 3:27,6/14/2020 4:20,0.69,0.995106404
0ceca127-34b3-44c9-9959-be782a63c6e0,5ca283dc-90e9-4b32-8a49-2472c5d18afd,db70b5ac-8cc1-4b53-8698-d60f724a2574,Eats,completed,7/31/2019 4:56,7/31/2019 5:36,7.89,5.195135026
cc55d82d-3222-47d2-b664-3948054fd654,fc23cb2c-1688-4217-88d0-be1a3d52cded,9a12c9e8-cc85-4c6b-8a95-a973d8bbc49f,Eats,completed,5/25/2021 16:57,5/25/2021 17:12,0.29,1.719264814
a5cc690e-d322-433c-8285-5becc77ecf57,710d736a-efa4-498f-9ab1-663d072457dd,4f3582f3-2471-4a86-8342-5a391e38759f,Eats,completed,9/25/2019 9:04,9/25/2019 10:01,2.68,2.782482315
d178ea75-b262-4042-9444-0e009c89de8d,441f880b-3036-4c18-a492-1a9da0064b01,16ee189c-c15e-4338-844f-81e62b7bb10a,Eats,completed,3/17/2020 22:01,3/17/2020 22:17,2.17,4.416328288
de03057f-5534-44b9-8c87-8efb29011c32,686a3a8f-c11a-46ff-9e4a-15bb68cd42cc,230a7893-cabc-4bab-af8a-853a7a775a8d,Eats,completed,5/31/2021 18:49,5/31/2021 19:15,2.02,2.303967691
00a55a95-4efe-479a-9940-36bdad7c9949,7be37241-2885-4360-84d6-6c1ec9d589a4,134a5125-0ddb-41ce-8d87-617d8d61a4fd,Eats,completed,12/22/2019 18:58,12/22/2019 18:58,5.57,9.103221804
76a7f990-bd78-44f0-8b55-fa2f4a6295a5,7eba27fc-d38b-4c66-a5b4-36c9b4940bd0,c4e890d3-0718-483c-acf5-9afa8432cd52,Eats,completed,12/10/2019 10:03,12/10/2019 10:08,1.96,3.717135453
deeed321-9967-4ae5-9e41-7c48dc85f928,333d0136-fa77-4202-bd27-66c6f7b9bc74,0c1a9ea6-599e-4779-9ae1-5d27dfa40451,Eats,completed,6/4/2021 12:00,6/4/2021 12:47,3.61,3.723022012
19884cda-3b24-4304-80bd-09e2acca1eb0,acbb416d-1237-412b-a448-f932127f6792,f4c51e47-add0-4270-aa25-fb87061840c0,Eats,completed,2/4/2022 13:00,2/4/2022 13:43,1.55,1.808501823
8dd6450a-4320-4775-a5a3-7fd1924e744d,e69a42fd-34ed-43fd-bfac-018fe5cc0cee,20d38aec-281d-41bd-83b2-f32149d106d8,Eats,completed,5/3/2021 13:15,5/3/2021 14:14,3.45,2.435789376
15ac0204-529f-43af-a3da-3e5480159410,e62ddb93-9825-43cb-8ab5-25fe6b5d870d,18441300-d7c7-49e4-8d47-ced2f93329c0,Eats,completed,10/28/2020 7:07,10/28/2020 7:18,1.25,1.95754063
ec3a08c7-4879-48ff-a0d2-6c42a285b15f,ed84a0e1-1a2a-47d1-b877-c67b0f43971d,2c6fb2d9-25de-417e-b207-c13c308314ac,Eats,completed,10/11/2019 0:23,10/11/2019 0:46,1.84,1.936430976
224d991b-236b-490f-8657-3d3adcd43378,4d72c7c3-6973-46b2-898c-e92883772f84,9124f4f7-d31c-4a2e-af3c-a6523fd148d7,Eats,completed,8/16/2021 17:50,8/16/2021 18:29,1.11,1.869332074
fa12621d-7aeb-4ef8-b6d4-d95e0ea7034b,e433a564-80e3-4862-b6cd-7cb667fc7f56,b7ee0ccf-116d-4e67-aaca-caf67df441a3,Eats,completed,8/2/2020 14:48,8/2/2020 14:57,0.9,1.744219239
523e363e-061c-4d56-985e-a337300c4b0e,3c260cdd-3988-4916-9b83-46777625d2a0,12816864-fb40-4537-b6ee-74f3adb76774,Eats,completed,4/13/2021 9:05,4/13/2021 9:12,1.2,2.223980432
9b6a15a4-459c-46b8-aaaf-55055d9b23a5,2ee25368-4b69-434f-afbb-22b92b35db9b,30aa6add-6631-44a8-bbb3-3beb7f72cc93,Eats,completed,7/28/2021 20:32,7/28/2021 21:24,2.78,5.163202712
c90aa906-1efb-4867-897a-a946ea6b87d6,bde02210-68f5-4bcd-976b-ce1a00c6fd3f,6e628c78-757d-448a-a6e7-fa6bde627622,Eats,completed,1/21/2022 15:43,1/21/2022 15:54,1.07,1.841523915
d78dc91c-36de-42c2-8ff5-634142f7e3a3,9f4eca8f-7191-4d59-9727-a7290bfcba16,2d8ca41d-6fbc-44b4-b383-88ada36152f9,Eats,completed,2/19/2020 18:13,2/19/2020 18:42,2.57,3.739209878
2d5c7c8b-ffdd-4cc2-9c18-812fdebf6734,894b99fe-eba6-47cb-a86f-3a0fbdcad137,812df03d-2ba9-4f4f-83c4-1c10cd8ec14c,Eats,completed,1/4/2022 14:14,1/4/2022 14:36,0.47,1.68552153
b7a01dd6-e0c2-4c60-a8f3-471c5fe42791,ee5b735c-6105-471e-a475-29f465649624,929d40c9-8795-4aac-b6c0-f18ae7e0102c,Eats,completed,7/15/2021 21:06,7/15/2021 21:32,1.97,6.667687493
7898f49e-27b2-450c-bbd5-79c01da82b19,0af6711c-7f95-4548-bc9b-fcaba13e0d7d,8bdc2ff7-7687-4876-9426-e5c24be361a9,Eats,completed,9/20/2019 19:11,9/20/2019 20:03,4.19,3.521920318
58eb3e5f-5055-4b04-87e3-19066ba73363,9bb899dd-72fe-4093-a6fd-6311020de1ff,671dc707-e8e5-46d7-b9b8-83a12f3fa3a2,Eats,completed,10/11/2019 17:08,10/11/2019 17:16,1.55,2.829941823
52de5b2f-a49e-4928-99c9-37a3e30babfd,5890d2b9-c1c1-434f-9287-5219cc7c9697,2def847c-cc02-4a24-8852-3d63df96d309,Eats,completed,5/21/2020 14:49,5/21/2020 15:15,3.98,2.789127483
ef1a18ee-e400-450c-ab88-be77554b13ed,9436931c-292a-4947-a791-4d5d95b8cead,1e82df8a-889a-4915-afa7-f50901a174d5,Eats,completed,10/28/2021 19:06,10/28/2021 19:52,3.44,3.181237336
f50fa408-b90a-4c36-83ab-15dd53a0f496,bfcd3864-b78b-4410-853b-3c177a69c892,d1f46294-39fc-47f0-b946-a99d2ce123ee,Eats,completed,10/17/2020 12:46,10/17/2020 12:55,5.16,4.498908174
b17ecd00-fa8e-4eba-8cea-cfa556c9daa5,55d8878d-955a-4dfa-931a-023351aecf25,4072eca0-1cc3-4719-9b43-7bd1e7fc0267,Eats,completed,1/18/2020 16:30,1/18/2020 16:59,2.76,2.756498633
ae0c7b06-5c64-4e65-89fd-77bf10ce66f4,dcaf0cb4-50f0-4e5b-bc08-06887005171e,3e50c53d-e327-4947-89e1-dfe945d79ed9,Eats,completed,11/28/2021 20:54,11/28/2021 21:08,1.89,5.613671174
84a32c80-3644-4978-a184-dbc4f8aae541,c18a6dba-aacf-48ca-843c-ff112a6a7550,e4898a4b-f87f-4878-a397-29b306e5a5f5,Eats,completed,2/16/2021 20:53,2/16/2021 20:57,8.76,4.574762485
bd2662dc-4f12-4463-b3dd-173c058fb7a8,c3cfe272-1b70-4812-964c-dba18e5701df,35f14fef-a203-4f5c-ac1c-385593190342,Eats,completed,8/29/2020 13:38,8/29/2020 14:07,4.22,3.875656437
2d93a1da-f7b3-4c8e-bff4-2b03c047bbc0,adc99c9a-6e08-47cc-b044-f26d1698adce,9ec0f82b-4382-4daf-9f18-eaa2f3c69000,Eats,completed,12/12/2019 22:07,12/12/2019 23:00,3.73,5.458606489
56ca54f3-17cf-446c-88c8-628d2fbee78c,4bc69566-4232-41a4-954e-c726a71293f4,c45acd7e-344e-4941-8035-4dd69f6c23ed,Eats,completed,1/2/2021 21:08,1/2/2021 21:42,4.14,1.395080119
bdcf02e7-4618-4577-a0ca-b8ce52e13bd5,341675ee-1eb0-4baa-9fb0-13cce5d6a247,01c9caa0-028e-4337-8706-bcb356786016,Eats,completed,6/23/2019 18:23,6/23/2019 19:21,1.09,3.841187994
62833bd0-a5d4-422a-9881-e78c6d57d979,4aa3696d-ec44-491b-8cad-b5f6beb9db00,0fa4c248-d3d7-46dd-96c7-803c8bfe530b,Eats,completed,4/6/2021 10:11,4/6/2021 10:37,0.81,2.587650881
f725a28f-648b-4380-82a7-288966256263,42d5e5f7-30f8-497c-9166-c53acef5584c,150e48fb-edfc-38cd-94b4-72a7dda5a295,Eats,completed,1/28/2022 10:27,1/28/2022 10:39,3.09,3.650475945
e1bfd573-6b3d-4f90-bb5d-7209be83361e,e5764ac0-e8f5-47a0-94b1-56481920b88f,0dfea5e8-5629-4b72-bde5-4c0d23498563,Eats,completed,8/9/2020 22:48,8/9/2020 22:59,4.27,3.358656636
f428a862-7f79-4585-b793-8fcdb2c6092a,0272dcac-393e-4c8f-9429-aec1ed7f0417,3f1f8a1a-d5e3-44f8-9ad1-396c6a407dab,Eats,completed,1/12/2021 22:12,1/12/2021 22:47,1.02,1.698043716
245c72a3-23fc-408c-a166-a47a62bceae0,92ee12aa-40d5-4540-b2d4-9a272d4297f9,36b8fe1b-d417-478d-bf03-e4380ebbddf5,Eats,completed,2/18/2022 13:20,2/18/2022 14:06,5.46,3.488749366
7408806e-816f-4138-87d1-37093a3f47b4,8f7b983b-ef87-4ad4-8d65-17b8bfaf8546,70cb3461-183b-4743-a45b-805945d241e4,Eats,completed,1/28/2021 19:50,1/28/2021 20:03,2.7,3.549506394
fce4cef1-8913-4cb8-804a-474962fdde05,3df1f603-38ad-4504-91ff-bbecea197290,9b0f57e9-1648-4e46-b912-7421043c6f4d,Eats,completed,6/24/2021 15:36,6/24/2021 15:45,0.85,2.63945904
84bf5156-7e5d-4823-b12d-81a8acc18f52,ebb650ea-0d9a-4d62-b6e8-4d07c7560a33,0f08d598-5aba-4df1-a8c2-a54c08689cb9,Eats,completed,8/24/2020 11:49,8/24/2020 12:40,3.16,3.495380223
48fe5c28-b061-46c5-8966-2d7f970841d5,7f9efdfd-7943-4ecc-ba47-055b5e425bb7,380ffb0c-f81c-4e07-a861-69b39cf620bc,Eats,completed,11/17/2021 15:14,11/17/2021 16:08,2.65,3.122826196
90abf61e-9ef5-418f-bc8f-c721f3135be1,4abe89b9-fda9-4bfe-8e47-4ea9bf77bd59,7ab6ad50-da7f-4893-ba31-b53e09c7e85b,Eats,completed,4/28/2020 20:22,4/28/2020 20:49,1.31,3.313972869
f210dad8-80ab-4a73-b0f8-99139775ff5a,b733cb81-35d0-4d22-95ea-d0bb8efeddbd,8784c761-e088-4a96-a289-65c06dc2459f,Eats,completed,11/15/2020 14:47,11/15/2020 15:30,1.82,8.729406896
40276336-baab-43b8-b9d4-ae06a5f30844,78864942-c0d1-4c60-befc-49ac1e9e8eae,1913b528-568e-4aea-83ad-97e0633bd26c,Eats,completed,5/23/2021 2:25,5/23/2021 2:36,1.01,1.832931676
f80bd3d1-4e5f-4bab-942f-7825215dd5a7,5d91ec7f-30c9-4443-87cc-b958650c65d4,149e91f1-8a77-4ffb-b14a-ad4500cfbf5c,Eats,completed,8/19/2021 15:47,8/19/2021 16:43,6.01,56.73615155
700a751b-ebc9-4054-9d1a-09ba6fc2d05a,c5057d96-7d8c-4456-a237-3d6febcc3e75,4cd93b81-b57f-4f3e-a5f0-82793263084c,Eats,completed,7/9/2020 19:28,7/9/2020 19:34,6.13,5.78981603
7ba74d19-f70a-482c-903b-7d2d4599a274,3c4d9f51-7e26-4cd5-98a8-4154f03d18e3,188afeaa-bee2-4ddc-a5fb-156435a79983,Eats,completed,6/26/2020 1:06,6/26/2020 1:21,1.16,2.110732273
edc3de6f-8846-4c89-ad50-3d17fab09029,56c73572-37ef-4d0a-b063-062ec48e4f03,10263e73-3b11-45f7-9ffe-68505beacc0e,Eats,completed,2/20/2020 11:08,2/20/2020 12:05,2.29,2.076712765
70e0d38b-3580-469e-a2a4-fe020b5c9174,0873793a-b17c-4e95-acd5-8bc700c5567c,43e61e03-a57a-45b0-ace8-bc26c8f7e3bb,Eats,completed,12/22/2021 18:44,12/22/2021 19:37,2.02,2.042847691
49e50672-959e-4df1-be77-703b2186103a,3d7e54f6-ae6a-4535-bdd4-886e3927ed3f,72d25256-7c2c-443d-8c17-86acf3d1acba,Eats,completed,10/14/2021 16:51,10/14/2021 17:49,0.79,1.899346802
cc545c03-7be9-4af1-99fb-242ddc1ede21,bc2d7826-fda0-4dca-a124-abf6965e32eb,be97f6bb-433c-4ca8-9399-8b05a5861ea4,Eats,completed,11/14/2020 22:32,11/14/2020 22:46,4.38,4.727049073
706558d8-c5d5-4df4-802d-db3d6e3aacae,8b728a27-b544-48b3-93c6-a78fd5538400,89839de9-2bd1-4d7c-83fe-dfe81823bb6b,Eats,completed,9/3/2021 21:29,9/3/2021 22:27,1.68,1.21271834
cd626093-d9dc-4ca2-9f90-275d70e9e33b,d621580f-8ec9-492e-95c9-c0182d11631d,a1f617c5-b07c-413e-8e36-d6bb18245cb8,Eats,completed,11/27/2019 21:21,11/27/2019 21:27,0.87,1.73800312
0b3cba86-d59d-4d6c-ae9b-4c4405ee170e,eaff3375-6809-447d-97a2-84b54fac28b3,c4cf8861-82fe-4941-bbaf-7dd6e40a45ce,Eats,completed,6/16/2019 17:28,6/16/2019 17:56,5.09,3.581683895
13e6be39-56af-403f-b250-add0db36ccde,21c10df7-0f91-49df-bbaf-97982366fe0c,14fad13f-da65-4d47-a929-64c1f89a4a7c,Eats,completed,8/23/2019 15:06,8/23/2019 15:36,1.69,1.581830379
e87e945a-3311-4cb1-8177-fa0f28cd0765,6b8edeb7-fda3-4490-affe-4becfcc718a1,2763892d-0a48-4369-b689-ad58049285c5,Eats,completed,2/12/2022 23:52,2/12/2022 23:57,3.8,3.752150767
e0f539a8-2bdd-42cd-a4fa-b9df334dde84,8c221da8-dfaa-44b2-a7e5-1f9983ec1652,9c9762e3-1619-4927-9196-4654d6a09cf9,Eats,completed,11/24/2020 4:20,11/24/2020 4:52,1.23,2.755316551
6c51d41e-ce10-492d-9096-2bd0e29701c6,2d4f2861-50f0-4cee-a27e-d8e68a4bcb34,ecaea5b9-5575-4bbe-a73a-a9c66f4dfe05,Eats,completed,4/8/2021 18:58,4/8/2021 19:07,8.05,4.510527662
65d54e7c-f31f-41ec-82f3-945294237a28,d6f59fc3-74a1-41f2-9484-c9cca76700f3,cf264fb3-cbb7-4b31-a1aa-549c2b9770c6,Eats,completed,8/15/2021 13:56,8/15/2021 13:58,0.26,0.094488695
33463f37-1602-46c3-a9cd-baf0071f71fb,006ce24f-40e4-4952-a6aa-b69217fcd204,1c5b21c7-86f1-43a2-9ca4-73c5d15d55ad,Eats,completed,1/7/2022 1:28,1/7/2022 2:22,6.1,4.56151991
db58e6a6-a7f9-4fb7-b668-441af4fd58bf,e9fabaed-79ff-490f-8daf-1b5075b45916,f204730d-87b8-4082-9d09-39b5fa211bdd,Eats,completed,8/4/2019 12:22,8/4/2019 13:12,0.95,1.716819438
aceabde9-89c1-4b60-9f5c-9e5b57bb1f40,e810a149-4174-4ccb-add3-b4fcb47b684b,692e545d-26f7-41bd-b5eb-a53b64ff4d4f,Eats,completed,10/20/2020 19:21,10/20/2020 19:31,2.67,3.398330275
70cd1dcd-4c94-40af-ab74-0bbde2253fed,5d3a4fad-8789-4dd6-a645-e71e2f47102d,5875aa4c-63dd-49ed-8155-9d4533d1a983,Eats,completed,12/24/2021 19:30,12/24/2021 19:45,5.89,3.901687076
9fe64b8c-cae9-4963-95b7-e2c47f34e381,30f68b78-5c17-4ee8-a566-120d8b7d451d,8104b134-d346-401f-a7de-fce3cf7f7c8e,Eats,completed,6/20/2019 12:51,6/20/2019 13:04,7.6,5.722885873
de338609-7617-4860-a27b-d27a25c35116,252b83ad-c8d6-4c6c-8851-33b0823095a5,1cc5ef99-8db6-4b32-acbc-bb520dffb8eb,Eats,completed,11/7/2020 22:12,11/7/2020 22:15,1.44,2.553069386
da94b7f0-33b2-4e79-b62e-7fd8f1f89ab9,28c02528-e170-4925-9d32-0e1c4c2e7225,094c3834-1f14-4e42-bed5-80fa7aa9b7c9,Eats,completed,10/4/2020 20:08,10/4/2020 21:00,7.27,7.546668562
cdb62edf-2087-424a-b759-1e73dad7be5a,15ab49b2-3fca-4831-8463-19174fcf5759,f68be3f0-653f-4ee8-97ed-89b58eaa2ba2,Eats,completed,3/2/2021 13:15,3/2/2021 13:23,0.65,1.709378245
d61f38e8-56e1-4610-bdf5-06fc407d8a5d,a4a2d022-17ef-465e-8a8e-cf1c3eed5d30,fba53018-3ac5-4676-bc9a-9031c162ba6b,Eats,completed,11/21/2021 20:16,11/21/2021 20:31,9.5,6.537373427
5d29445c-fd92-45e3-86e0-2d9c92f0d347,4c2de676-86d4-4ffb-b753-fcb771da113c,7bbd7385-47ec-4b14-ab7f-deceeca7f662,Eats,completed,4/10/2021 19:39,4/10/2021 19:58,5.38,5.650733048
1ede91e4-e6cc-4e6b-be4c-b33c57000d79,ad80d414-bc9d-41f4-892c-5767c3ce2b6a,16e69d45-42c9-4fe5-8c25-b1cbcd8d96b3,Eats,completed,8/14/2020 17:53,8/14/2020 18:37,0.95,2.341779438
2163e0bd-5f7f-4720-9a08-76e3edfb93b6,59bc129d-4e58-46c9-8606-05b063d56200,7d2b1571-8fac-4afc-a070-18256d09d586,Eats,completed,6/4/2020 18:24,6/4/2020 18:58,4.03,4.814207682
bc5d7320-9a1e-4ba6-9b0c-ace1b6385e84,83f02358-63b9-402d-b5dc-f7b618559afa,65b59a85-0c5e-435c-92ed-9c8d259b4273,Eats,completed,4/23/2020 17:23,4/23/2020 17:31,2.23,3.783640526
5ff3c8d9-fb2a-431f-b31b-9a8ddc2d650d,f06ffc20-7f78-4dcf-99ce-179241cb9e0b,4c3dca86-8a58-4914-8285-8be5130e12e0,Eats,completed,8/18/2019 12:55,8/18/2019 13:00,0.16,2.724968297
f739c674-07c1-42cd-83e4-0397b919009c,0f7914a5-f3b0-4a1d-a96b-0837462a1d6e,5851833d-5963-4c58-af3a-42d6db043a26,Eats,completed,8/9/2021 19:32,8/9/2021 19:46,2.13,4.330920129
a65fa9c7-f5a5-4d3e-b8c7-78879af23728,22ef9027-3352-4b32-b6a5-02c5c6f7a895,a0e1e2fa-9d23-432d-89d4-db955673c18a,Eats,completed,2/3/2020 12:28,2/3/2020 13:22,3.9,2.936071165
618eeca1-8664-4b29-befc-07580600b059,94d9fd6b-e1e9-4a1b-a21d-a66d549107a6,3532c8db-1677-4713-ba19-d783e11d06bf,Eats,completed,1/20/2020 20:51,1/20/2020 21:15,0.53,1.826593768
729e79d5-a152-4eb4-8395-459ec3e697ab,36ed883e-dbc7-4de0-93a2-5a323f126680,84422f99-ac2f-49ad-bca1-c5d98efa39a2,Eats,completed,11/18/2019 11:26,11/18/2019 12:21,1.16,2.330572273
672c4095-2d8d-4534-ad27-0d9a4f3e980b,1800029d-9f04-4bf6-b116-2e3ff9b4feec,c39b7996-5bd5-4c11-a108-b52639687307,Eats,completed,4/18/2020 9:27,4/18/2020 9:43,3.69,1.73863833
e19a1c29-a819-4446-89d2-c936150ae9da,81c81d1c-d0e1-4326-b670-af8786f3642d,2d995667-683f-44b2-b728-11a3c40dc62e,Eats,completed,7/17/2020 11:56,7/17/2020 12:41,3.62,2.708774052
e6d534f7-3656-4318-b0f8-900f90419c62,02ae76ee-8436-4cd9-bb9d-ee2092021ec0,2828b9ff-c8db-4ac8-be89-d3f3a6edf122,Eats,completed,10/14/2021 23:20,10/14/2021 23:28,2.22,3.919488486
a5793958-c245-4733-bb7a-2ecb55e5e962,901ea9c3-014c-42a1-8384-4432e8e20583,7959689a-bcdb-4301-978e-6f8462657054,Eats,completed,3/4/2021 18:20,3/4/2021 19:10,1.6,5.376302022
6902ae0d-f084-44dd-b9a6-c7903be01439,2762d75e-ec90-4bb6-aa0d-d01da88f6486,2338cf00-9b54-4ba4-80da-6f1f7201f83d,Eats,completed,11/19/2019 22:45,11/19/2019 23:14,5.35,3.335716929
1af73ccf-9503-4d3a-b4b3-5bae6d3b528c,996e0ced-7c6b-431d-a02f-3be610fe13bb,75771181-dc1a-455d-b706-7fe31be5c27d,Eats,completed,12/12/2019 20:49,12/12/2019 21:16,3.15,3.747388183
6dfc8c01-b0d0-41a0-83f1-b7211419a58b,8fa40685-7a78-4f42-a03d-346be891f2dd,36a7ae4d-1961-4de7-8845-a0bf80e5b612,Eats,completed,3/19/2020 9:31,3/19/2020 10:02,1.76,2.466414658
85d7dd32-f204-4831-af83-965c7d3b28d3,091fd76f-8f0a-44a0-841d-4278385c975a,a74ac8ae-e0a6-4d57-b8ad-eabf9e7f9acf,Eats,completed,6/22/2021 13:34,6/22/2021 13:50,3.1,4.934467985
7749cc51-3793-4a58-8d14-bb6277a60054,4ce8e929-b575-4321-9539-e703706ee73e,b09f04d5-14c6-48c5-8c96-f55ae09bcc88,Eats,completed,10/18/2021 19:55,10/18/2021 20:06,5.49,9.009205486
984e094c-01ca-497b-b91d-e38e50a8c015,39ceb873-61a5-41e4-b99f-36dd236dd3f1,01a84e2c-2791-4b74-965d-ad626be747a4,Eats,completed,10/21/2021 17:18,10/21/2021 17:21,1.04,1.891947795
ff5dc8a0-5f88-4563-8680-0ffaf84f3b87,73bb95cf-49af-4e09-88b6-89129823d533,240dca69-02fd-4d65-8a5f-11ec3ef5d0fe,Eats,completed,11/19/2020 22:20,11/19/2020 23:08,6,3.486399513
51331384-fed9-45bc-838a-0c8f4faa5e06,4e66b223-0260-4a37-9e26-7866dddb5e78,e6e57bdf-61c7-469f-8c32-3ce5d61f848b,Eats,completed,4/22/2021 10:45,4/22/2021 11:18,1.35,1.779861028
